time,r1_x,r1_y,r2_x,r2_y,r3_x,r3_y
15.379956007003784,-1.0333210493523595,0.9455367429058852,-1.032177728784371,5.927079701296418,-1.2800063622514264,-4.153338016854758
15.480172634124756,-1.0249784445655767,0.9502587727396354,-1.0321661416353702,5.92708677250077,-1.260677435014802,-4.146996883769908
15.580116033554077,-1.0156936236023941,0.9545993666836652,-1.0321551495938794,5.927094889453556,-1.2425625781856309,-4.140958594977322
15.680039167404175,-1.0057480422332103,0.9584702683353161,-1.032144865817759,5.9271039760014785,-1.2255358172039357,-4.135189154577485
15.78032636642456,-0.9952229360793153,0.9618944942099965,-1.0321353967426719,5.927113943388072,-1.209487112620779,-4.1296626478811165
15.880187273025513,-0.9853095358807913,0.9646245554934416,-1.0321268391398002,5.927124692853714,-1.1943027106362119,-4.1243549915343785
15.980153322219849,-0.9737740555713453,0.967314430962916,-1.0321192778106314,5.927136118763818,-1.1799266517768476,-4.119263051406912
16.08009958267212,-0.9617315368483574,0.9696826953638947,-1.0321127838836808,5.927148112164588,-1.1664162944011165,-4.114374618303982
16.180038452148438,-0.9492461735018993,0.9717551970315039,-1.0321074138099489,5.9271605646453285,-1.153936483151501,-4.110514820316426
16.280189275741577,-0.9362423699728756,0.9735790647287776,-1.0321032093745686,5.927173372083028,-1.1415982427398421,-4.10729532130672
16.380067348480225,-0.9226572644690962,0.9751918695156704,-1.0321001989809648,5.927186437486865,-1.1294357409988678,-4.104625868225509
16.4801664352417,-0.9096580403694454,0.9764384919490673,-1.0320984000350937,5.927199672108214,-1.1175330366646057,-4.102423283935769
16.580200910568237,-0.9085275741263045,0.9764596541026506,-1.032097822122559,5.92721296701109,-1.1059177321627423,-4.1006113702116025
16.68010711669922,-0.9065702707586121,0.97628103338393,-1.0320984619130331,5.9272261412006175,-1.0947681218073972,-4.0991404138591845
16.78013825416565,-0.8931669860639896,0.9753103349852942,-1.03210031085898,5.927239255413819,-1.0843444954577213,-4.097976078089267
16.880117416381836,-0.8907349233075729,0.9749828244377798,-1.032103362037391,5.927252223553501,-1.0744620342981643,-4.097040983365061
16.980056047439575,-0.8770239199973532,0.9730810855921326,-1.0321076013507013,5.927264957434387,-1.0649319714894128,-4.096277163793287
17.08003306388855,-0.8761050427079592,0.9730171196068693,-1.0321130045116584,5.9272773595996195,-1.0558910191829685,-4.095664769216577
17.18012261390686,-0.8750403666834653,0.9725969760074314,-1.03211953423585,5.927289324046674,-1.0471905503152594,-4.095165047248008
17.280035495758057,-0.8623359243323835,0.9689682482374414,-1.032127138278084,5.927300738977696,-1.0390757136034012,-4.094769813775796
17.38008451461792,-0.8613524440748531,0.9687122860457923,-1.0321357488826401,5.927311490994223,-1.0313872277488605,-4.094452196936483
17.48098921775818,-0.860730597894685,0.9683284939826733,-1.0321452838667255,5.927321469900583,-1.0259998031205169,-4.094275618705022
17.58017325401306,-0.8483152234988454,0.9633342856400525,-1.0321556491746486,5.927330573237915,-1.0259856821508595,-4.094276047751647
17.680983781814575,-0.8471992109311379,0.962865700823442,-1.0301232283726818,5.925982568105366,-1.0231310204433708,-4.094236265576247
17.780325889587402,-0.8471963207884956,0.9628640567288292,-1.0247861314885753,5.9229475143764105,-1.0156891343500243,-4.094085423031818
17.88058352470398,-0.847193621013804,0.9628621819589931,-1.02079685457405,5.921123393039457,-1.0089080791661333,-4.093966290766443
17.98069739341736,-0.847209527558766,0.9626222631404797,-1.0181514395551212,5.92014342378931,-1.0024637862264807,-4.0938702415106265
18.08047842979431,-0.8389727007598167,0.9560062318906236,-1.013504161242414,5.91871417509796,-0.9963796738489181,-4.093793292628748
18.180572986602783,-0.829677299017121,0.9498694025348376,-1.0106938335416171,5.918028801400443,-0.9905673228646573,-4.093728575884087
18.28029179573059,-0.8196554952374672,0.9445030392996822,-1.0038370204896072,5.91649673404861,-0.9854571805705015,-4.093675070391565
18.380056858062744,-0.8191427812170475,0.9442209229829176,-0.9966520912097876,5.915114536436515,-0.979828967491372,-4.093615868624505
18.480220079421997,-0.8185227384605521,0.9435168222280483,-0.9894250749296698,5.913939114745882,-0.9741358612444,-4.093555993280656
18.58008623123169,-0.8085906668253912,0.9369609647815437,-0.9837799387555813,5.913215591192153,-0.9685759094571583,-4.093497526016391
18.68036413192749,-0.7981662404629748,0.9314010862228226,-0.9817264352835108,5.912983071903784,-0.9631129947097556,-4.093440086415282
18.780147790908813,-0.7873855702431555,0.9266462732055254,-0.9738959213445533,5.912214471126205,-0.9576104891958461,-4.093382237154582
18.880373239517212,-0.786908618111725,0.9264271230480026,-0.9665349408707319,5.911598924814451,-0.9520643928288296,-4.093323913400144
18.980088472366333,-0.7860317873433261,0.9256861741418314,-0.960577477120249,5.911208751456691,-0.946358720376185,-4.0932639682653535
19.080259084701538,-0.7750128900234808,0.9195000389423287,-0.9585382648960062,5.9110928829807765,-0.9407638777633519,-4.0932051645701275
19.18017578125,-0.7640357960120395,0.9144512520989759,-0.9507374121436455,5.910700309126831,-0.9353089337390567,-4.093147836730285
19.28028917312622,-0.7628790144614118,0.9139180514266586,-0.943390739564207,5.9103853561869135,-0.9297917833986169,-4.093089838046668
19.38023018836975,-0.7619986760165228,0.9131514368571658,-0.9374555032606967,5.910184344073624,-0.924092636988717,-4.093029959487345
19.480263710021973,-0.7513328342564242,0.9070959969004198,-0.9354306846930972,5.910144935274142,-0.9184788832011066,-4.092970998603068
19.580233573913574,-0.7402566716349441,0.9020863586031028,-0.9277189502890024,5.9099599314285705,-0.9130051272012394,-4.092913494535282
19.680087327957153,-0.7396421412016285,0.901797569788152,-0.9203484891357016,5.90980477282603,-0.9074616215489355,-4.092855261374622
19.780325412750244,-0.7388434557085579,0.9010266855202882,-0.9129697274901433,5.909673120451847,-0.901729106821801,-4.092795045819047
19.880198001861572,-0.7284923677675648,0.8950759294305978,-0.9059035029110352,5.909566244037356,-0.8960535447148524,-4.092735473577449
19.980245113372803,-0.7180007188090769,0.8901297652977885,-0.8990575611352619,5.909478466001001,-0.8904248312709266,-4.092676328321662
20.080276012420654,-0.7163444342627222,0.8890598582500056,-0.8920940630890046,5.9094044383858195,-0.8845585211437859,-4.0926147203489345
20.1801655292511,-0.7053175997166754,0.88369797881783,-0.8851043267369153,5.909331110955842,-0.8785087405724065,-4.092551205763185
20.280088663101196,-0.7049296981076789,0.8835035695875225,-0.878254916559986,5.90925935871255,-0.8725053860178216,-4.092488164977743
20.380327463150024,-0.7042618085602088,0.8828516516044802,-0.8713733842743776,5.9091872551704965,-0.8663536158438851,-4.092423591743033
20.480151653289795,-0.6941005403744945,0.8766386444182684,-0.8647361973022815,5.9091176910768315,-0.8603501950254382,-4.092360552524984
20.58034873008728,-0.6839974774004947,0.8715946760148778,-0.8582557887542087,5.909049767784412,-0.8544405262471652,-4.092298480579744
20.680243015289307,-0.6825624372999548,0.87059033373597,-0.8516443401894233,5.908980493014865,-0.8483353507945308,-4.092234388881581
20.78017497062683,-0.6717330337709968,0.8650697523317885,-0.8449812387947475,5.908910672823246,-0.8420999082408682,-4.0921689579897675
20.88021492958069,-0.6712941490369717,0.8648362634979475,-0.838387351311816,5.9088415611542455,-0.8358695949699649,-4.092103533697778
20.980061769485474,-0.6706455895402125,0.8641349626212358,-0.8317557060981656,5.9087720703246,-0.8295575074413681,-4.092037311730468
21.080279111862183,-0.6604859693344853,0.8576527741794026,-0.8253425221209291,5.908704872886868,-0.8234136456442026,-4.091972826527924
21.18023133277893,-0.6505715942007418,0.8525358870017232,-0.8190191641054608,5.9086385975302695,-0.8173298479657237,-4.091908955336394
21.280080795288086,-0.64918206117832,0.8515594162584766,-0.8125145631059757,5.908570421892823,-0.8110416374937458,-4.0918429712238025
21.380211353302002,-0.6384020566183748,0.8459634816626495,-0.8059587581667244,5.9085017264614175,-0.804665141582202,-4.091776095460233
21.4800865650177,-0.6380126467334172,0.8457502675502083,-0.7994265012043604,5.908433261496526,-0.7982830271304142,-4.0917091074735055
21.58018660545349,-0.6373808414501667,0.8450430113236858,-0.7928322116468928,5.908364163365214,-0.7918176304431412,-4.09164131212261
21.680097341537476,-0.6275729676318087,0.8386430582691997,-0.7864400874039285,5.9082971871025105,-0.7855243182681448,-4.091575287746304
21.780182361602783,-0.6177771187709391,0.8334626164978988,-0.7801215300804312,5.908230963527676,-0.779292003424482,-4.091509887027357
21.88023567199707,-0.6173952830017444,0.8332531917540024,-0.7736056326025573,5.908162671090733,-0.7728538158351814,-4.091442359132099
21.980243921279907,-0.6167591539059835,0.8325342666537818,-0.7670220126100523,5.9080936864077485,-0.7663237870463074,-4.09137390329273
22.080080032348633,-0.6068260538026374,0.8260064923167489,-0.7606302900234694,5.90802671457229,-0.759961748326491,-4.091307177525056
22.18026900291443,-0.5969843858279875,0.8208022503269069,-0.7542967683391911,5.907960334976197,-0.7536508555385407,-4.09124097199406
22.28021264076233,-0.5966036635564691,0.8205935702950062,-0.7477484694236758,5.9078917037621865,-0.7471215917501772,-4.0911725089059265
22.380197286605835,-0.595995057203358,0.8198846904420137,-0.7411136959195215,5.907822156950361,-0.7404933764304734,-4.0911030373585895
22.480061292648315,-0.5866434479596496,0.8138602295539514,-0.7346531234517074,5.907754440549534,-0.7340260823000035,-4.091035227626386
22.57999014854431,-0.5856816778505153,0.8129702830023032,-0.7282511549942993,5.907687362311973,-0.7276055527896945,-4.0909678921298145
22.680052280426025,-0.576274061377987,0.8069402214039206,-0.7217829937872535,5.9076195441153745,-0.7211076221036788,-4.090899799592135
22.7800452709198,-0.575303257128841,0.80601706605715,-0.7153154407196303,5.907551776994598,-0.7145994374531921,-4.090831554879436
22.880364656448364,-0.5676063621636489,0.8013140367303418,-0.7087792754215155,5.90748324454339,-0.7080122341461931,-4.090762536352863
22.980172634124756,-0.5638140969135301,0.7994193001240292,-0.702248513228709,5.9074148134047215,-0.7014201367230356,-4.090693421887557
23.08042073249817,-0.5539097850942035,0.795368247707371,-0.6956618938489221,5.907345750659397,-0.6947625740446324,-4.0906236758461265
23.180583953857422,-0.5537555678124298,0.795321697715039,-0.6890036094770681,5.907286038549462,-0.6880624423015137,-4.090553439245076
23.279988050460815,-0.5498592393596768,0.7945350829596859,-0.6822299841276073,5.907236096059848,-0.6812684087541396,-4.090482267613413
23.38022255897522,-0.5376290796251654,0.7924997773826266,-0.6756959019577998,5.907168555732203,-0.67463134676492,-4.090412749633538
23.480000019073486,-0.5371878073385523,0.7924757496830658,-0.6691343143407021,5.90710077435812,-0.6679620504738295,-4.09034284944629
23.580278635025024,-0.5336215896012529,0.7925220830602698,-0.6624698151760071,5.9070318985686745,-0.6611886879890407,-4.09027192113834
23.680110692977905,-0.520934575926165,0.7926616835673226,-0.6559568498088293,5.906964590908865,-0.6545564974256033,-4.090202442156474
23.780256986618042,-0.5187681151971485,0.7928762575971249,-0.6494604968401025,5.906897477845515,-0.647939350687386,-4.0901331048139635
23.88017249107361,-0.5049051740520523,0.7940623246063601,-0.6428877688360072,5.906829528689903,-0.6412490915362183,-4.09006305618327
23.980053663253784,-0.5040425974301671,0.7940881272476557,-0.6363187580742703,5.906761662135587,-0.6345629170524788,-4.089993005760312
24.080228567123413,-0.5028485170905278,0.7944653111869115,-0.6296972141700209,5.9066932217061945,-0.6278289426999032,-4.0899225142873625
24.180238723754883,-0.4891284390136703,0.7977748425253567,-0.6232352010928128,5.906626434809387,-0.6212422787966418,-4.0898535384920285
24.280170440673828,-0.4759965032221686,0.8003866896090714,-0.616834547561421,5.906560281085182,-0.6147175458338715,-4.089785217453259
24.38021755218506,-0.473734809530949,0.800880547548533,-0.610304218608875,5.9064927855285125,-0.6080834179949461,-4.089715757047937
24.48005247116089,-0.46052977868397893,0.8040731826829536,-0.6037475130077475,5.906425015678877,-0.6014303941257655,-4.089646104587261
24.58002805709839,-0.4585401317578861,0.8045305512282022,-0.5972287267447126,5.906357636805351,-0.5948173948141476,-4.0895768774030845
24.680020093917847,-0.4455606005544667,0.8083539959855806,-0.5906924479577368,5.906290075531114,-0.5881950116914463,-4.089507557739962
24.78005862236023,-0.44353322471135787,0.8089590823869345,-0.5842034630948743,5.906223002195945,-0.5816221012279821,-4.089438762113518
24.88003921508789,-0.431063534860028,0.8130730863052393,-0.5777073321773806,5.90615585346577,-0.5750228090792829,-4.089370534024694
24.980053663253784,-0.4294099534397794,0.813776925705796,-0.571264586375138,5.906089255688251,-0.5685230868956669,-4.089301521548036
25.080025911331177,-0.41703138990257654,0.8183819116626624,-0.5647961851335914,5.906022481556791,-0.5620338563656242,-4.089233374900159
25.18001914024353,-0.4046864801500161,0.8221593053077393,-0.5584298978736344,5.9059569545650445,-0.5556060177640644,-4.089165837456172
25.280038118362427,-0.40280895764114705,0.8228947092002674,-0.5519559970002761,5.905890316693803,-0.5490948318814397,-4.089097433142262
25.38003444671631,-0.3905717336339763,0.8270901540161657,-0.5454729923476755,5.905823582351055,-0.5425832540865364,-4.089029032419183
25.48039484024048,-0.3888769618107853,0.8278495303733173,-0.5390612679829965,5.9057575800301585,-0.5361427630875166,-4.088961385986394
25.580323696136475,-0.37665638404835433,0.8325210391312677,-0.5326553432872426,5.905691635309779,-0.529715913138677,-4.088893889602535
25.681100368499756,-0.3644185947866665,0.8363048013345656,-0.5263064656049851,5.9056262764588,-0.5233486175495782,-4.088827025472657
25.780231475830078,-0.36141518118772054,0.8374579535112092,-0.5205097621244359,5.905566635605812,-0.5175483532556411,-4.0887661215271995
25.880077838897705,-0.3491225376812395,0.8414902152724922,-0.5140140306481051,5.905499741910054,-0.5110567909777171,-4.0886979646470945
25.980071783065796,-0.3469766733563695,0.8424495477132891,-0.5075640224084772,5.905433362663714,-0.504616003463089,-4.088630347311906
26.080241680145264,-0.3353651338719033,0.8466385920940419,-0.5010633501684225,5.905366457526376,-0.4981272441258557,-4.08856223224791
26.180246114730835,-0.3333247440669227,0.847612966721933,-0.49465200375524315,5.905300456046417,-0.4917238125972906,-4.0884950191475715
26.280237436294556,-0.32084471326887415,0.852544217505236,-0.488193434096766,5.905233984797557,-0.48528740240188195,-4.0884274656160775
26.38008427619934,-0.3090979551805363,0.8563441729115727,-0.48182633409697956,5.905168439300077,-0.47893907040396605,-4.088360842613088
26.480244636535645,-0.30866664743750477,0.8564833074048191,-0.4753036190660151,5.90510129129268,-0.4724660326286559,-4.088292894044482
26.580217838287354,-0.3073449160800438,0.8573189618929753,-0.4687120785565571,5.905033451204045,-0.465945221902437,-4.088224494085253
26.68028473854065,-0.2959047344785817,0.862565923187159,-0.4623302868467214,5.904967773567188,-0.4596143976587308,-4.088158091994571
26.780271530151367,-0.2847854344147061,0.8667397595531592,-0.4560859355932087,5.904903492653643,-0.45341273317136566,-4.088093030056308
26.8801908493042,-0.28282578270838754,0.8677126431886254,-0.4497062747333721,5.904837818370141,-0.4471002328961032,-4.08802680906722
26.98007559776306,-0.2712109012612427,0.8723328791613927,-0.44326466249582175,5.904771522743358,-0.44073695885962644,-4.087960075949753
27.080453634262085,-0.26939495528803314,0.8733223211961573,-0.4369075646431719,5.904706081295665,-0.43445352100123064,-4.087894166712375
27.18018126487732,-0.257447645269553,0.8783975462113942,-0.4304829320437074,5.904639961018703,-0.4281138225767065,-4.087827687769656
27.28017568588257,-0.24592995647209936,0.8824448334278192,-0.42414813257151945,5.904574749628476,-0.42186013228000774,-4.087762097411893
27.38026452064514,-0.24549529863222883,0.8825658395488243,-0.41761673374089925,5.904507513917091,-0.41545348959860423,-4.087694906621013
27.480284929275513,-0.24434113584433803,0.8833321376383816,-0.41096616195822233,5.904439047677901,-0.40897023382944964,-4.087626932720793
27.58016848564148,-0.23306540050809985,0.8887162872307972,-0.4045732394411705,5.904373232963647,-0.40267646293670656,-4.087560949873395
27.68008017539978,-0.22193442805291347,0.8931276261581972,-0.39829509671470836,5.904308599311407,-0.3964917014123939,-4.08749609601095
27.780150175094604,-0.21998196424410332,0.8941353536681541,-0.3918437380655581,5.904242205489729,-0.3901669663258536,-4.087429778123321
27.88013505935669,-0.20839441120179747,0.8989155864055304,-0.38533745669550756,5.904175241724355,-0.38376808003131596,-4.087362703358447
27.98023819923401,-0.20652805109251124,0.899997589851543,-0.3789015636211124,5.904108986864415,-0.37743624750412513,-4.087296317829286
28.080116271972656,-0.19527360167583857,0.904751892613783,-0.3723971475993959,5.9040420430607075,-0.3710459467096311,-4.087229339584903
28.18010973930359,-0.19357413875609197,0.905728854786597,-0.36593136028556206,5.9039754808811695,-0.3646958275524863,-4.087162769259452
28.28016996383667,-0.1825306418369165,0.9107046703500264,-0.359421147937103,5.903908478003466,-0.3583090424400735,-4.087095834866449
28.380215167999268,-0.18087740754870324,0.9117357268215041,-0.35295326513791486,5.9038418947616,-0.35196608290807346,-4.087029346540514
28.480088710784912,-0.1694890853599454,0.9169952751819919,-0.3464434098374498,5.90377489599545,-0.3455895022041303,-4.086962526073962
28.580079317092896,-0.1678394844928842,0.9180506664783366,-0.33996649116326144,5.903708220258007,-0.3392486192801206,-4.0868960664643454
28.680119514465332,-0.15676484520252315,0.9233464814616092,-0.3334350052966475,5.90364099931306,-0.33286227077096125,-4.086829150652046
28.78022289276123,-0.15526351570252891,0.9243506216237041,-0.3269360898030458,5.9035740976700515,-0.3265115572359259,-4.0867625949714785
28.880069732666016,-0.14417778138429005,0.929825281089081,-0.32038689232624873,5.903506694945526,-0.32011938040557586,-4.086695625021464
28.98027276992798,-0.1437529861191898,0.9300430238089543,-0.3138696288393748,5.9034396049475895,-0.3137624685173468,-4.086629011328885
29.08015203475952,-0.14308333018905306,0.9307299331257378,-0.30729783868832916,5.9033719701755265,-0.3073595114709507,-4.0865619354729
29.18011498451233,-0.133278951824716,0.9367510459636944,-0.3009365443143954,5.903306505772526,-0.301159429292735,-4.086496990738516
29.28029227256775,-0.12327995195688593,0.9417675679396841,-0.29466647724237216,5.903241962010828,-0.2950534412838996,-4.086433016288522
29.380070447921753,-0.12189872837865467,0.9427562419437512,-0.2882230656617898,5.903175633360996,-0.28879448005161695,-4.0863674427996886
29.480010747909546,-0.11106846463708206,0.9482691865717952,-0.2817240774868834,5.903108749401669,-0.28248921837613117,-4.086301404638532
29.58006000518799,-0.10960314280461836,0.9492716213129925,-0.2752482744908028,5.903042088042814,-0.2762110228038108,-4.086235636495979
29.68006682395935,-0.09892638985183583,0.9548171293251073,-0.268700616563959,5.90297467999402,-0.2698692608416528,-4.08616924664078
29.7800874710083,-0.09748229723067478,0.9558870278704156,-0.2621667728542124,5.902907441259729,-0.2635459129516452,-4.086102986257863
29.880176544189453,-0.08647837602801442,0.9616361692125426,-0.25557819929524733,5.902839635241219,-0.25717598812577286,-4.086036287232061
29.980079650878906,-0.08598754419245208,0.9619039457914247,-0.2490000303546059,5.902771919810386,-0.25082159616417077,-4.0859697371109105
30.08023715019226,-0.0853287136326327,0.9626300551185438,-0.2423349910030559,5.902703303126441,-0.24438848545465203,-4.085902407240097
30.180031538009644,-0.07569108772513213,0.9689043056106523,-0.2358523595689129,5.902636566628673,-0.2381379535581995,-4.085836947824508
30.28018069267273,-0.06578952548015299,0.9741376252308973,-0.2294467936074483,5.9025706473718715,-0.23197125135903426,-4.085772349967234
30.38000226020813,-0.06534402423631722,0.974380447536675,-0.22285020854834448,5.902502740216504,-0.22562921365429825,-4.085705948490066
30.480324506759644,-0.0647146774016813,0.9750858853772618,-0.21616929628641016,5.902433951712273,-0.21921099827785995,-4.085638790859627
30.580021619796753,-0.05511545966583033,0.9813184295103977,-0.2096622872081643,5.9023669621766155,-0.2129703496625019,-4.085573454243634
